753676	r7	H	read
754087	r0	C	read
754704	r8	H	write
754766	r4	D	read
754941	r2	C	write
756627	r8	H	read
756782	r4	D	write
757017	r0	A	write
757563	r3	D	write
758057	r6	H	write
758837	r3	D	read
759397	r1	A	read
760102	r7	H	read
760380	r3	D	write
761415	r5	D	read
761749	r2	A	write
762668	r7	H	write
762869	r1	B	read
764469	r5	D	read
765100	r7	H	read
765216	r2	B	read
765995	r4	D	write
766288	r8	G	read
766743	r2	C	read
767299	r5	D	write
767521	r4	E	write
767677	r2	C	read
767968	r7	G	write
768717	r4	E	write
768721	r1	C	read
769011	r6	G	read
770836	r1	C	read
770871	r3	F	write
770905	r8	I	read
771703	r2	C	read
772544	r3	F	read
772730	r8	G	read
772754	r1	C	read
773882	r4	F	read
774141	r8	G	write
774957	r1	C	write
775405	r3	E	read
775440	r8	G	read
776089	r2	A	read
777168	r4	E	write
777439	r7	G	write
778114	r2	A	read
778473	r5	E	read
779213	r6	G	read
779909	r3	F	read
780176	r0	A	read
780688	r8	G	read
781806	r0	A	read
781973	r6	G	write
782006	r4	E	read
782429	r1	A	read
782898	r8	G	read
783127	r8	G	read
783469	r4	E	write
783629	r6	H	write
783815	r2	A	read
785310	r2	A	read
785518	r6	H	write
785604	r4	E	write
786537	r8	H	write
786839	r1	A	write
787025	r3	E	read
787359	r6	H	read
787683	r3	D	read
787955	r1	A	read
789083	r3	E	write
789152	r2	A	read
789291	r7	G	read
790925	r6	G	read
791803	r4	F	read
791827	r2	B	read
792322	r7	H	write
792770	r0	B	write
793097	r4	F	read
794316	r0	B	write
794722	r6	G	read
795229	r5	F	write
795898	r8	H	read
796196	r0	B	write
796785	r4	F	write
796953	r7	H	write
797811	r2	B	read
798588	r6	H	read
799333	r5	F	read
799681	r0	B	read
799939	r8	G	write
800656	r3	F	read
801422	r2	B	read
801582	r7	G	read
802178	r3	E	read
802975	r7	G	read
803239	r1	B	write
803493	r5	D	read
803719	r1	B	write
804247	r7	G	read
804812	r8	G	read
805076	r4	D	write
806367	r1	B	read
806645	r5	D	read
806989	r8	G	write
807452	r1	B	read
808366	r3	E	read
808865	r8	I	write
809200	r0	B	read
810470	r7	I	write
810755	r5	E	read
811479	r8	I	write
811753	r2	B	write
812475	r2	B	write
812738	r5	E	read
813236	r8	I	write
814149	r1	A	write
814736	r3	D	write
815105	r8	I	read
815928	r1	A	write
816515	r3	D	read
816788	r6	I	read
817452	r2	A	write
818187	r5	D	read
818781	r1	A	read
819641	r3	D	write
819646	r7	H	read
820639	r2	A	read
821950	r5	D	write
822124	r8	H	write
822358	r1	C	read
823470	r6	H	write
823762	r0	C	read
823766	r3	D	write
824979	r0	A	write
825176	r4	D	read
825922	r8	H	read
826591	r5	D	write
826604	r2	A	write
827025	r7	I	write
827685	r5	D	write
828651	r1	A	write
828782	r6	I	write
829199	r4	D	write
830296	r1	B	read
830694	r5	D	read
831341	r6	G	read
831724	r1	A	write
832641	r4	D	write
833710	r6	G	read
834160	r2	A	write
834412	r3	D	read
835174	r6	G	read
835239	r2	A	read
836355	r4	F	write
837081	r0	A	read
837257	r5	D	write
837549	r8	H	write
837975	r1	A	write
838363	r5	E	write
839600	r2	A	write
839629	r6	H	write
840711	r5	E	write
841751	r1	A	write
841908	r6	H	read
842546	r8	H	read
842664	r0	A	read
842761	r4	E	write
844325	r6	H	read
844403	r3	F	read
844943	r0	B	read
845614	r5	F	write
845710	r6	H	read
846608	r1	B	write
847176	r8	I	read
847447	r3	D	read
847673	r1	B	read
848270	r8	I	write
849524	r3	D	write
849590	r0	A	write
850012	r7	I	read
851134	r2	A	write
851558	r4	D	read
851728	r7	I	write
852643	r1	A	write
853270	r6	I	read
853879	r5	D	read
854756	r7	I	write
855198	r5	D	read
855206	r0	C	read
855685	r6	I	read
857186	r6	G	write
857319	r1	C	write
858140	r3	D	read
858221	r6	G	read
859228	r2	C	write
859455	r8	G	read
860221	r3	D	read
860973	r3	D	read
861068	r2	C	read
861263	r6	G	read
861690	r7	G	read
861772	r5	D	read
862680	r2	C	read
863483	r7	I	write
863915	r4	D	read
864022	r2	C	read
865341	r7	H	read
865797	r3	D	write
866029	r1	C	read
866348	r7	H	write
866639	r5	D	read
868374	r0	C	write
868486	r6	H	read
868696	r4	F	read
869392	r6	H	write
870277	r0	C	read
870503	r3	E	read
870805	r7	G	write
871618	r5	E	read
872422	r6	I	write
873059	r2	C	read
873514	r8	I	read
873998	r3	E	read
874173	r0	C	write
874691	r7	I	read
875585	r1	A	write
875767	r4	E	write
876058	r8	I	write
877023	r4	E	read
877999	r0	C	write
878170	r4	E	write
878500	r6	I	read
879396	r2	C	write
879694	r3	E	write
880201	r7	I	read
881318	r2	C	read
881605	r5	E	read
882130	r7	I	read
883167	r0	C	read
883505	r5	E	read
884602	r8	I	read
884606	r2	C	read
885822	r4	E	write
886052	r2	C	read
886082	r8	G	read
886802	r3	F	read
888039	r8	G	write
888143	r1	A	write
888679	r4	D	read
889584	r8	G	read
890530	r7	G	write
890638	r0	B	read
890832	r4	D	read
892171	r1	C	read
892576	r6	G	read
893638	r3	D	write
894414	r2	C	read
894565	r4	D	write
894721	r8	G	read
895840	r5	D	read
896075	r0	B	read
896580	r7	G	read
897236	r4	D	read
898060	r0	A	read
898128	r3	F	write
898313	r7	H	write
899543	r5	F	read
899973	r2	B	read
900061	r8	G	read
900348	r4	F	write
901499	r6	H	write
901556	r0	A	read
901675	r8	H	read
902224	r3	F	write
902515	r0	A	write
902789	r7	H	write
903865	r4	E	write
904706	r2	A	write
904895	r7	H	read
904928	r4	E	read
906365	r4	E	read
906959	r0	A	write
907100	r7	H	write
907499	r4	E	read
908414	r7	G	read
908499	r2	B	read
909160	r4	E	write
909872	r7	I	read
910005	r0	B	write
910423	r1	B	read
910882	r4	E	read
911651	r8	I	read
912343	r4	E	read
912648	r0	B	write
912938	r6	I	read
913862	r2	B	read
914333	r3	E	read
915183	r7	I	write
915575	r0	B	write
915701	r4	F	write
917058	r1	C	read
917501	r3	F	read
917610	r7	G	write
918785	r2	C	read
919377	r6	G	write
919858	r3	F	write
920544	r2	B	write
920917	r4	F	write
921327	r6	G	write
922546	r0	B	read
923257	r4	F	write
923342	r8	I	read
924478	r1	B	read
925237	r8	I	write
925933	r5	F	read
926768	r2	B	write
927124	r6	I	write
927997	r1	A	read
928170	r4	F	write
928313	r8	I	read
929538	r7	H	read
929729	r4	F	write
930176	r1	A	read
930632	r3	F	write
931196	r8	H	write
931767	r0	A	read
932781	r5	F	write
933064	r6	H	read
933413	r3	F	read
934260	r1	C	read
934687	r6	H	read
935199	r3	E	write
935948	r0	B	read
936231	r7	G	write
936423	r2	B	write
936615	r5	E	write
937316	r4	E	write
937478	r2	A	read
938038	r7	G	read
938756	r3	E	write
938941	r2	A	write
939250	r3	E	read
940382	r0	A	write
940439	r6	G	read
940795	r3	E	read
941755	r0	B	read
942287	r7	G	read
942483	r4	F	read
943349	r2	C	write
943702	r6	G	read
944757	r5	F	write
944883	r8	I	read
945029	r2	B	write
946292	r3	D	read
946297	r0	B	read
946822	r6	G	read
947436	r4	F	write
948038	r8	G	write
948225	r2	B	read
949116	r8	G	write
950023	r5	F	read
950217	r0	B	write
951000	r3	F	read
951037	r8	G	write
952041	r5	F	read
952391	r2	B	write
953072	r7	I	read
953887	r4	E	read
954505	r0	C	write
954968	r8	G	write
955613	r5	E	read
955973	r1	C	write
956495	r8	G	read
957677	r7	G	write
957703	r3	E	write
957832	r2	C	write
959544	r1	B	read
959995	r5	F	read
960076	r8	G	read
961350	r0	B	read
961592	r4	F	read
962224	r8	G	read
963133	r2	B	write
963189	r4	E	write
963570	r6	H	read
964226	r1	B	write
964957	r3	F	write
965636	r7	H	write
966088	r2	B	write
966545	r3	E	write
966970	r7	H	read
967371	r0	B	read
968492	r1	B	write
968536	r6	H	read
968556	r5	E	read
970018	r5	E	write
970052	r7	G	write
970289	r2	B	read
970355	r0	B	write
971503	r7	G	write
971681	r1	B	write
972065	r4	F	read
973853	r4	F	write
974213	r8	G	read
974369	r2	B	write
974495	r5	F	read
975686	r7	G	write
976324	r1	B	read
976414	r5	F	read
977166	r6	G	write
977495	r2	B	read
977971	r5	F	read
978717	r8	H	read
979427	r2	B	write
980275	r6	G	read
980562	r3	E	write
981526	r2	B	write
981672	r5	E	write
982022	r6	G	read
983553	r2	B	read
983652	r3	E	read
983662	r6	G	write
984343	r5	D	write
985575	r2	C	write
985933	r8	G	write
986611	r3	F	write
986826	r8	G	read
986947	r0	C	read
987967	r4	F	read
988604	r7	G	read
989360	r1	B	write
989621	r4	E	write
989821	r8	G	read
990883	r0	B	read
991265	r5	E	read
991309	r6	G	read
992474	r1	B	read
992562	r6	G	write
993393	r3	E	read
994129	r2	B	read
994650	r7	G	read
994993	r5	E	write
995963	r8	G	write
996011	r0	B	read
996554	r7	H	write
997188	r4	E	write
997519	r1	B	read
998675	r7	H	write
998918	r5	F	write
999797	r1	B	write
999912	r8	H	read
1000131	r4	F	read
1001259	r6	G	read
1001349	r1	B	read
1001877	r4	F	read
1002472	r8	H	write
1003107	r3	F	write
1003478	r0	B	write
1003705	r6	H	write
1004621	r1	B	read
1004753	r5	F	write
1006072	r4	F	read
1006080	r8	H	write
1006722	r1	B	write
1007253	r2	B	read
1008205	r3	F	write
1008378	r7	H	write
1008417	r0	B	read
1009740	r6	I	write
1009991	r5	E	write
1010233	r0	B	write
1011432	r0	B	write
1011676	r3	E	read
1011741	r7	I	read
1012308	r6	I	write
1012593	r2	B	read
1013186	r3	E	write
1013575	r3	E	read
1014150	r8	G	read
1014856	r1	B	read
1015050	r4	E	write
1015942	r6	G	read
1016127	r4	E	write
1017032	r2	C	write
1017311	r8	H	write
1017827	r3	E	read
1019034	r8	G	read
1019117	r2	C	read
1019680	r5	F	read
1020207	r8	G	write
1020959	r7	H	read
1021313	r0	C	read
1021621	r3	F	write
1023120	r8	I	read
1023264	r4	F	read
1023410	r0	A	read
1024378	r5	F	write
1024672	r8	I	read
1024758	r2	A	write
1025916	r7	I	read
1026472	r5	F	read
1027250	r6	H	read
1027553	r0	B	read
1027933	r7	H	write
1028163	r5	F	write
1028625	r6	H	read
1028758	r0	B	write
1029388	r7	H	write
1029527	r5	F	read
1029902	r0	B	write
1030617	r3	D	read
1031221	r8	I	read
1031911	r5	D	read
1032307	r2	B	read
1032376	r6	I	read
1034187	r3	D	write
1034293	r0	B	read
1034478	r6	I	read
1035416	r1	B	write
1035657	r4	E	read
1035971	r6	I	read
1037318	r0	B	read
1037346	r6	I	read
1038144	r3	E	write
1039283	r2	B	read
1039762	r7	G	read
1039935	r3	E	read
1040497	r7	G	read
1041327	r1	B	write
1041740	r4	E	read
1042071	r8	G	read
1042694	r1	C	write
1043443	r4	D	read
1043707	r7	G	read
1043746	r0	A	write
1044811	r3	D	read
1045445	r6	G	write
1045663	r1	A	write
1045807	r4	F	read
1047238	r8	H	read
1047291	r5	F	read
1048030	r2	A	read
1049001	r5	F	read
1049268	r6	H	read
1050778	r0	C	write
1051080	r4	F	read
1051614	r8	G	read
1052233	r5	F	write
1052411	r2	C	read
1052631	r2	C	read
1052925	r6	H	write
1052937	r2	C	read
1054038	r2	B	write
1054326	r3	E	write
1055079	r6	H	read
1055449	r0	B	read
1056308	r5	E	write
1056314	r8	I	write
1056769	r1	B	read
1057604	r2	B	write
1057765	r6	H	write
1058034	r4	E	read
1059602	r8	I	read
1059771	r1	B	read
1059835	r4	D	read
1061100	r4	F	read
1061215	r7	I	read
1061768	r0	B	write
1062682	r7	I	write
1063052	r3	E	read
1063692	r7	I	read
1063854	r2	B	read
1064978	r8	I	write
1065048	r3	E	write
1065403	r0	C	read
1066225	r7	I	write
1067093	r3	F	read
1067375	r0	B	read
1068091	r8	I	read
1068660	r5	F	read
1069814	r2	B	read
1070046	r6	G	read
1071157	r4	F	write
1071206	r8	G	read
1071501	r1	B	read
1073372	r1	C	read
1073494	r6	G	write
1073573	r4	F	read
1074974	r3	F	write
1075517	r2	C	read
1075651	r8	H	write
1075890	r5	F	write
1076983	r7	H	write
1077361	r5	F	write
1077371	r0	C	write
1078096	r4	F	write
1078458	r0	C	write
1078797	r7	G	read
1079863	r5	D	read
1080494	r6	G	read
1080851	r2	C	write
1081613	r3	D	read
1081903	r6	H	write
1082037	r0	A	read
1083103	r8	I	read
1083246	r5	D	read
1084426	r0	A	write
1084966	r4	D	read
1085575	r6	I	read
1086257	r0	A	read
1087014	r8	I	write
1087092	r4	D	write
1087870	r2	A	read
1087945	r8	I	read
1088725	r5	D	write
1089216	r7	I	read
1090090	r1	C	read
1090988	r4	D	read
1091143	r7	I	read
1091773	r2	A	read
1092670	r2	A	read
1093121	r3	D	read
1093494	r7	G	read
1094592	r4	D	write
1094707	r0	B	write
1095537	r7	I	read
1095864	r4	D	read
1096572	r1	A	read
1097311	r8	I	write
1098002	r5	F	read
1099134	r5	E	read
1099193	r6	I	write
1099556	r2	A	write
1100789	r0	A	write
1100979	r5	F	read
1101092	r6	I	read
1102771	r0	A	write
1102893	r3	F	read
1103203	r7	I	read
1104714	r3	F	read
1105052	r8	I	read
1105385	r2	A	write
1105566	r7	I	read
1106295	r4	D	write
1107195	r0	C	read
1107217	r8	I	read
1108159	r4	D	write
1108693	r6	G	read
1109545	r1	C	read
1110530	r7	I	read
1110744	r0	C	write
1110846	r4	D	read
1111780	r0	C	read
1112728	r7	G	read
1113368	r5	F	read
1113609	r4	F	read
1113830	r0	B	read
1114516	r7	I	read
1115785	r3	F	read
1116203	r8	I	write
1116257	r2	B	write
1117219	r5	F	write
1117627	r1	A	read
1117969	r8	G	read
1118789	r1	A	write
1120092	r3	F	read
1120431	r2	C	write
1120642	r8	H	read
1122351	r1	C	write
1122590	r4	F	write
1122694	r7	H	write
1123871	r1	C	write
1124442	r3	F	write
1124729	r7	H	write
1125647	r3	F	read
1125844	r0	C	write
1126045	r6	H	read
1126960	r8	H	read
1127038	r2	C	read
1127180	r3	F	read
1128088	r1	C	read
1128372	r3	F	read
1128581	r8	H	write
1129023	r2	B	read
1129873	r2	B	write
1130312	r8	G	read
1130495	r3	E	read
1131452	r0	B	write
1132179	r5	E	write
1132412	r2	B	read
1132857	r6	I	read
1133914	r5	E	read
1134491	r5	E	read
1134831	r6	G	write
1134964	r0	B	read
1135644	r2	B	write
1135795	r7	G	read
1136118	r3	E	write
1137881	r5	D	read
1137941	r1	B	read
1138019	r8	G	write
1139602	r8	H	write
1139632	r0	B	read
1140179	r3	D	write
1140400	r6	H	write
1140623	r5	D	read
1141423	r4	D	read
1141847	r7	H	write
1142187	r2	C	read
1143323	r5	D	write
1143355	r8	H	read
1144008	r7	H	read
1144568	r1	C	read
1144654	r4	D	read
1145163	r7	G	write
1146504	r8	G	write
1147197	r2	A	read
1147216	r3	D	read
1148112	r8	G	write
1148304	r2	B	read
1149449	r4	D	read
1149609	r8	I	read
1149888	r1	B	write
1150523	r1	A	write
1150839	r6	I	write
1151594	r3	F	write
1151639	r1	A	write
1152855	r4	E	read
1153304	r8	G	read
1154006	r4	E	write
1154326	r2	A	read
1155028	r5	D	read
1155265	r1	A	read
1155903	r7	G	read
1156513	r5	D	write
1156962	r2	A	read
1157558	r7	G	read
1157965	r4	D	write
1158536	r0	A	write
1159050	r7	H	read
1159877	r5	F	write
1161155	r0	A	write
1161377	r8	G	read
1161856	r4	F	read
1162458	r8	I	read
1162533	r4	F	write
1162766	r2	A	write
1163704	r7	I	read
1164346	r4	E	write
1164489	r0	C	write
1165436	r3	F	read
1166022	r8	I	read
1166467	r1	C	read
1167321	r4	F	read
1167855	r7	I	read
1168567	r3	D	read
1168865	r2	A	read
1169679	r8	I	read
1170198	r1	A	read
1170867	r5	D	read
1171179	r8	I	read
1172094	r1	C	read
1172110	r8	I	read
1172693	r4	D	read
1172788	r2	C	write
1174250	r3	D	read
1174272	r7	I	write
1174316	r0	C	read
1175403	r7	G	read
1175927	r3	D	read
1176169	r2	A	read
1177358	r7	G	read
1177519	r0	A	read
1178505	r5	F	read
1178604	r6	G	read
1179353	r2	A	write
1179715	r6	G	write
1180606	r4	E	read
1181257	r0	C	read
1181364	r8	H	read
1181995	r3	E	write
1182598	r8	H	write
1183427	r0	A	write
1183948	r4	E	write
1184742	r6	H	write
1185357	r0	A	read
1185925	r3	E	read
1186738	r0	A	write
1186967	r8	H	read
1188297	r2	B	read
1188429	r5	D	read
1188979	r7	H	read
1189511	r4	F	write
1189560	r2	B	read
1190751	r7	H	write
1191059	r1	B	read
1191101	r5	F	read
1191945	r2	B	read
1192475	r3	E	write
1192894	r8	H	write
1193157	r1	B	read
1194121	r4	E	read
1194440	r6	H	read
1195078	r3	E	read
1195386	r2	B	read
1196136	r7	G	read
1196317	r5	E	write
1196803	r0	B	read
1197857	r4	E	read
1198208	r2	B	read
1198482	r6	G	write
1198601	r5	E	read
1199392	r8	G	read
1199554	r3	E	read
1200233	r0	B	read
1200454	r4	E	read
1200668	r8	G	read
1202052	r5	E	read
1202165	r1	B	write
1202720	r8	I	read
1203319	r3	D	read
1203695	r0	B	write
1204370	r8	H	read
1204579	r4	F	write
1205567	r1	C	write
1206133	r3	F	write
1206154	r7	G	read
1206931	r1	C	write
1207845	r3	F	read
1207868	r6	G	write
1208971	r0	C	read
1209280	r5	F	read
1209761	r6	G	write
1210471	r0	A	write
1210899	r3	F	read
1211304	r7	G	write
1212380	r8	G	write
1212627	r0	C	read
1212765	r5	D	read
1213767	r6	G	read
1214077	r2	C	read
1215099	r3	F	read
1215484	r7	G	write
1215616	r0	C	read
1216398	r8	G	read
1216992	r1	B	write
1217105	r3	F	read
1217942	r7	G	read
1217976	r5	F	read
1218325	r2	B	read
1219987	r6	H	read
1220420	r5	F	read
1220671	r1	B	read
1221581	r3	F	write
1222001	r6	G	read
1222932	r2	A	write
1223351	r4	D	read
1224102	r0	C	write
1224329	r8	G	write
1224359	r3	D	read
1225009	r5	D	read
1225252	r0	C	read
1225439	r8	G	read
1226290	r8	H	read
1226803	r3	E	read
1227270	r1	C	write
1227369	r6	H	read
1227624	r4	E	write
1229149	r2	C	write
1229221	r7	H	read
1229280	r4	D	read
1230009	r6	G	read
1231604	r3	D	write
1231616	r2	A	write
1231913	r8	G	write
1232952	r1	A	write
1234146	r6	G	write
1234217	r3	D	read
1234732	r2	A	write
1235270	r6	G	read
1235680	r4	F	write
1236363	r2	A	write
1236582	r7	G	write
1236672	r4	F	read
1237733	r4	F	read
1238157	r1	A	write
1238578	r6	G	read
1238667	r3	F	write
1239674	r2	A	write
1240026	r5	F	read
1240752	r7	G	read
1241423	r4	D	read
1241535	r1	B	write
1241557	r7	G	read
1242710	r2	B	write
1243383	r6	I	write
1243554	r3	D	write
1244344	r4	D	write
1244884	r0	B	write
1245137	r8	G	write
1246472	r6	H	write
1246981	r1	B	read
1247042	r4	F	write
1247404	r0	B	read
1247539	r5	D	read
1248302	r6	G	read
1248985	r6	H	write
1249065	r2	B	read
1249288	r4	F	write
1250540	r1	B	read
1250727	r4	F	read
1250786	r7	H	write
1251844	r7	H	read
1251958	r0	B	read
1253301	r3	F	read
1253926	r2	B	read
1254270	r8	H	write
1255739	r4	F	read
1255857	r0	B	write
1256088	r6	H	write
1257877	r3	D	write
1257942	r6	H	write
1258016	r0	C	write
1259422	r8	I	read
1259500	r4	F	read
1260180	r2	C	read
1260547	r6	I	read
1260789	r4	F	write
1261364	r7	G	read
1261398	r0	B	read
1262244	r7	G	read
1262920	r1	B	write
1263069	r4	E	read
1263512	r8	G	read
1264482	r4	E	read
1264664	r7	G	read
1265329	r8	G	read
1265417	r1	B	read
1266321	r5	E	read
1266621	r6	H	write
1266775	r0	A	read
1268182	r8	I	write
1268429	r2	A	read
1268597	r3	E	read
1269619	r7	H	read
1269654	r1	A	read
1270807	r3	D	read
1271393	r6	G	read
1272164	r2	A	read
1272611	r5	D	write
1272694	r7	G	read
1273935	r1	A	write
1274335	r5	D	write
1274447	r6	H	read
1274930	r0	A	read
1275286	r3	D	read
1276348	r0	B	read
1276354	r5	D	write
1276673	r6	H	read
1276777	r2	A	write
1278155	r1	C	read
1278287	r7	H	write
1279255	r5	F	write
1279520	r2	A	write
1280461	r6	H	write
1280889	r0	A	write
1281151	r4	D	read
1282011	r6	H	read
1282198	r1	C	write
1282903	r3	D	write
1283837	r7	H	write
1284252	r1	C	write
1284706	r5	D	write
1285685	r2	C	read
1285885	r6	G	write
1286491	r5	D	read
1287952	r0	C	read
1288102	r7	I	write
1288909	r3	D	read
1288991	r2	C	write
1289822	r6	H	read
1290142	r0	B	read
1290197	r3	D	write
1291709	r7	H	write
1291727	r2	B	read
1291760	r5	D	write
1293470	r8	G	read
1293911	r4	D	write
1294552	r1	C	read
1295489	r6	G	write
1295624	r3	D	write
1296164	r3	F	write
1296808	r5	F	write
1297078	r1	C	read
1297498	r7	G	read
1298090	r2	C	read
1298757	r4	E	read
1299421	r1	C	read
1300490	r3	E	write
1300652	r8	H	read
1301212	r0	C	read
1302431	r8	I	read
1302496	r4	E	read
1303470	r2	C	read
1303854	r8	I	write
1304890	r5	E	write
1305520	r1	B	read
1305774	r8	I	read
1306494	r3	E	read
1307504	r3	D	write
1307538	r8	I	read
1307776	r2	B	write
1308524	r7	H	read
1308712	r4	E	read
1308890	r1	A	read
1309960	r4	E	write
1310255	r8	H	read
1310608	r0	B	read
1310827	r7	G	read
1311577	r1	B	write
1311721	r5	E	write
1312146	r6	G	read
1312744	r2	B	write
1313787	r6	G	write
1314215	r3	E	read
1314246	r2	B	read
1314863	r6	G	write
1315313	r8	G	read
1315926	r4	E	write
1316292	r2	B	write
1317331	r1	B	read
1317410	r8	H	read
1317676	r5	E	read
1318106	r4	E	read
1318847	r1	B	write
1318892	r7	I	read
1320207	r0	B	read
1320256	r4	F	write
1321142	r6	I	read
1321502	r0	A	read
1322322	r8	I	read
1322421	r3	F	write
1322463	r0	B	read
1323908	r5	D	write
1324152	r1	B	write
1324622	r5	D	read
1324956	r7	H	write
1325843	r5	F	write
1326278	r8	H	write
1326355	r1	B	read
1327818	r4	D	read
1328613	r1	B	read
1329350	r8	H	read
1329897	r3	D	write
1330224	r2	C	read
1330923	r3	E	write
1331329	r6	H	read
1331462	r1	A	read
1332646	r8	H	write
1333403	r3	E	read
1333507	r2	B	write
1334136	r5	E	write
1335054	r7	I	read
1335154	r1	B	write
1336145	r3	E	write
1336231	r2	C	read
1337330	r6	I	read
1338193	r0	C	read
1338201	r3	E	write
1339255	r0	C	read
1339413	r7	I	read
1340423	r5	D	write
1340549	r6	I	read
1340875	r1	A	write
1341941	r4	E	write
1342402	r0	A	read
1342666	r6	I	read
1343172	r2	A	write
1343514	r5	E	read
1344538	r8	I	write
1344988	r2	A	read
1345331	r5	E	read
1346313	r0	B	write
1346831	r6	I	read
1347053	r5	E	write
1347056	r2	B	read
1348576	r8	G	read
1348580	r3	E	read
1349237	r1	A	write
1350168	r8	G	write
1350413	r5	E	write
1351346	r6	H	write
1351387	r5	E	write
1351752	r0	A	write
1352211	r0	A	write
1352358	r4	F	read
1352725	r7	H	read
1353226	r2	B	read
1353557	r1	B	write
1353737	r7	G	write
1353837	r4	D	read
1355195	r7	G	write
1355334	r1	C	read
1355866	r4	D	read
1356927	r2	C	read
1357462	r3	F	read
1357542	r6	G	read
1358360	r2	C	write
1358771	r3	F	read
1359017	r7	G	read
1359147	r0	A	read
1360144	r3	F	read
1360651	r2	A	read
1360834	r7	H	read
1361330	r0	A	write
1361450	r4	F	read
1362121	r5	F	read
1362713	r7	H	read
1363220	r0	A	read
1364510	r3	F	read
1364590	r8	I	read
1365266	r1	A	read
1366144	r8	G	read
1367055	r5	F	write
1367103	r6	H	write
1367510	r0	A	write
1368996	r3	F	read
1369251	r0	A	write
1369624	r6	H	write
1370227	r1	A	read
1370729	r4	F	write
1371244	r1	B	read
1371392	r8	G	read
1372728	r7	G	read
1372887	r3	D	write
1373618	r0	B	write
1373852	r4	D	write
1374714	r8	G	write
1374788	r3	E	read
1375632	r5	E	read
1375926	r2	C	read
1376059	r8	G	read
1377399	r6	G	write
1377843	r5	E	read
1378085	r0	C	write
1378911	r7	G	read
1379128	r0	B	read
1379743	r5	D	read
1380206	r2	C	write
1381117	r6	I	write
1382017	r5	D	write
1382018	r1	C	write
1382748	r6	H	read
1383175	r4	F	read
1384098	r0	C	read
1384279	r7	H	read
1384612	r4	F	write
1385747	r1	C	read
1386157	r7	H	write
1386429	r5	F	read
1387717	r3	F	write
1387998	r2	C	read
1388859	r8	G	write
1389375	r5	D	write
1389550	r1	C	read
1390799	r8	H	read
1390799	r3	D	write
1390892	r0	C	write
1392154	r6	H	write
1392252	r4	D	read
1393112	r2	C	write
1393277	r6	H	write
1393474	r3	D	read
1394542	r0	C	read
1395113	r4	D	read
1395473	r8	G	read
1395989	r0	A	read
1396860	r3	D	read
1397560	r7	G	write
1397972	r0	B	read
1398171	r3	D	read
1399474	r0	B	read
1399851	r3	D	read
1400121	r8	G	write
1401845	r4	D	write
1402016	r8	G	write
1402091	r0	B	write
1403067	r8	G	write
1403321	r4	D	write
1403701	r7	G	write
1404059	r2	C	write
1404836	r2	C	read
1405447	r4	F	write
1405633	r8	I	read
1406052	r0	C	write
1406450	r4	E	read
1407514	r8	I	write
1407816	r2	A	read
1408367	r4	E	write
1408370	r7	I	read
1409321	r0	A	read
1409467	r4	E	read
1409749	r7	H	write
1410286	r2	C	write
1410858	r5	E	write
1410961	r2	B	read
1411445	r8	H	read
1412307	r3	D	write
1413300	r8	I	read
1413646	r1	C	read
1413904	r5	F	read
1415262	r3	D	read
1415501	r2	C	read
1415594	r6	I	read
1416263	r2	C	write
1417013	r3	F	read
1417777	r6	H	read
1417938	r5	F	write
1419147	r2	C	read
1419164	r6	H	write
1419601	r3	F	read
1420357	r4	F	write
1420511	r7	H	read
1421260	r1	B	read
1421870	r8	H	read
1422407	r4	F	read
1423502	r1	B	read
1423968	r2	B	write
1424000	r7	G	read
1424190	r4	F	write
1425472	r0	B	write
1425738	r5	F	read
1425909	r7	G	read
1426056	r2	B	read
1426990	r1	A	write
1427081	r4	E	read
1427660	r6	G	write
1429139	r1	A	write
1429212	r7	G	write
1429403	r3	E	read
1430664	r1	B	write
1431296	r4	E	read
1431409	r8	G	write
1431667	r8	G	read
1432108	r2	B	write
1432901	r6	G	read
1432988	r2	B	read
1433521	r3	F	write
1434387	r1	C	write
1434445	r8	G	read
1435372	r3	F	write
1436324	r6	G	write
1436650	r1	B	write
1437522	r3	F	write
1438379	r2	B	read
1438648	r5	E	write
1438722	r8	G	read
1440430	r3	E	write
1440722	r2	B	write
1440931	r8	G	read
1442533	r1	B	read
1442769	r5	E	write
1443551	r4	F	read
1443729	r7	G	read
1444192	r0	B	read
1444543	r3	F	write
1444839	r6	G	read
1445803	r3	D	read
1446161	r8	G	write
1446855	r4	D	read
1446996	r1	B	read
1447743	r8	G	read
1448595	r4	F	read
1448723	r7	G	read
1449308	r2	B	read
1449673	r8	H	read
1450422	r1	B	write
1450646	r3	F	write
1450957	r6	H	read
1451845	r0	B	read
1452494	r3	F	read
1452703	r6	H	write
1452904	r1	B	write
1453730	r4	F	write
1454880	r8	H	read
1455140	r5	F	write
1455421	r1	A	read
1456256	r6	G	write
1456442	r4	F	read
1457044	r3	F	read
1457359	r1	B	read
1457928	r7	I	read
1458123	r2	B	write
1458646	r5	D	read
1459447	r6	G	read
1459790	r0	B	read
1460417	r3	D	write
1460830	r2	B	read
1460931	r6	G	write
1461570	r5	D	write
1461648	r7	G	read
1462486	r1	B	write
1463066	r7	G	write
1463109	r4	D	write
1464122	r1	B	write
1464521	r6	I	write
1464989	r5	F	read
1465092	r1	B	read
1465747	r8	I	read
1466072	r5	F	read
1466984	r1	B	read
1467324	r6	H	read
